"ANO";"NOME";"Notificacoes_Estupro";"nivel_geografico";"total_72h";"casos_72h";"Oportunidade_72h";"total_pep";"casos_72h_pep";"PEP_72h";"total_contr";"casos_72h_contr";"Contracepção_72h_MIF";"COD_6_mun"
2022;"ANHUMAS";1;"Município";1;1;100;1;1;100;1;1;100;"350240"
2022;"APARECIDA";3;"Município";3;3;100;1;1;100;0;0;0;"350250"
2022;"APIAI";4;"Município";4;2;50;3;2;66,67;0;0;0;"350270"
2022;"ARACARIGUAMA";3;"Município";3;1;33,33;0;0;0;1;0;0;"350275"
2022;"ARACATUBA";17;"Município";17;13;76,47;7;6;85,71;2;2;100;"350280"
2022;"ARACOIABA DA SERRA";7;"Município";7;4;57,14;6;4;66,67;1;1;100;"350290"
2022;"ARARAQUARA";15;"Município";15;8;53,33;9;7;77,78;9;6;66,67;"350320"
2022;"ARARAS";11;"Município";11;9;81,82;5;5;100;4;4;100;"350330"
2022;"AREALVA";1;"Município";1;0;0;1;0;0;1;0;0;"350340"
2022;"AREIOPOLIS";2;"Município";2;0;0;1;0;0;0;0;0;"350360"
2022;"ARTUR NOGUEIRA";8;"Município";8;2;25;1;0;0;2;0;0;"350380"
2022;"ARUJA";7;"Município";7;3;42,86;2;1;50;1;1;100;"350390"
2022;"ASSIS";14;"Município";14;9;64,29;6;5;83,33;3;3;100;"350400"
2022;"ATIBAIA";18;"Município";18;11;61,11;4;4;100;1;0;0;"350410"
2022;"AURIFLAMA";2;"Município";2;2;100;1;1;100;0;0;0;"350420"
2022;"AVARE";4;"Município";4;4;100;2;2;100;2;2;100;"350450"
2022;"BADY BASSITT";9;"Município";9;3;33,33;0;0;0;0;0;0;"350460"
2022;"BALSAMO";3;"Município";3;2;66,67;2;2;100;2;2;100;"350480"
2022;"BANANAL";1;"Município";1;1;100;1;1;100;1;1;100;"350490"
2022;"BARBOSA";2;"Município";2;2;100;1;1;100;1;1;100;"350510"
2022;"BARRA BONITA";1;"Município";1;0;0;0;0;0;0;0;0;"350530"
2022;"BARRA DO CHAPEU";2;"Município";2;2;100;1;1;100;1;1;100;"350535"
2022;"BARRETOS";12;"Município";12;7;58,33;6;4;66,67;2;2;100;"350550"
2022;"BARUERI";72;"Município";72;25;34,72;14;7;50;5;4;80;"350570"
2022;"BASTOS";1;"Município";1;0;0;0;0;0;0;0;0;"350580"
2022;"BATATAIS";13;"Município";13;8;61,54;6;4;66,67;3;2;66,67;"350590"
2022;"BAURU";65;"Município";65;42;64,62;28;23;82,14;15;13;86,67;"350600"
2022;"BEBEDOURO";3;"Município";3;3;100;1;1;100;0;0;0;"350610"
2022;"BERTIOGA";10;"Município";10;5;50;3;2;66,67;1;1;100;"350635"
2022;"BIRIGUI";9;"Município";9;8;88,89;6;5;83,33;3;3;100;"350650"
2022;"BIRITIBA MIRIM";7;"Município";7;5;71,43;1;1;100;0;0;0;"350660"
2022;"BOCAINA";1;"Município";1;1;100;1;1;100;0;0;0;"350680"
2022;"BOFETE";5;"Município";5;2;40;4;2;50;3;2;66,67;"350690"
2022;"BOITUVA";8;"Município";8;6;75;4;4;100;2;2;100;"350700"
2022;"BOM JESUS DOS PERDOES";2;"Município";2;2;100;1;1;100;0;0;0;"350710"
2022;"BOTUCATU";42;"Município";42;9;21,43;19;7;36,84;14;6;42,86;"350750"
2022;"BRAGANCA PAULISTA";5;"Município";5;2;40;1;1;100;1;1;100;"350760"
2022;"BRAUNA";1;"Município";1;1;100;1;1;100;0;0;0;"350770"
2022;"BRODOWSKI";2;"Município";2;1;50;0;0;0;0;0;0;"350780"
2022;"BROTAS";5;"Município";5;5;100;3;3;100;1;1;100;"350790"
2022;"BURITAMA";2;"Município";2;1;50;1;1;100;0;0;0;"350810"
2022;"CABREUVA";5;"Município";5;4;80;3;2;66,67;1;1;100;"350840"
2022;"CACAPAVA";11;"Município";11;8;72,73;4;2;50;0;0;0;"350850"
2022;"CACHOEIRA PAULISTA";2;"Município";2;1;50;1;1;100;0;0;0;"350860"
2022;"CACONDE";1;"Município";1;1;100;0;0;0;0;0;0;"350870"
2022;"CAIEIRAS";14;"Município";14;6;42,86;3;2;66,67;0;0;0;"350900"
2022;"CAJAMAR";9;"Município";9;5;55,56;1;1;100;0;0;0;"350920"
2022;"CAJATI";5;"Município";5;5;100;0;0;0;0;0;0;"350925"
2022;"CAJURU";1;"Município";1;1;100;1;1;100;1;1;100;"350940"
2022;"CAMPINAS";262;"Município";262;86;32,82;81;48;59,26;58;34;58,62;"350950"
2022;"CAMPO LIMPO PAULISTA";8;"Município";8;4;50;2;2;100;2;2;100;"350960"
2022;"CAMPOS DO JORDAO";14;"Município";14;9;64,29;6;6;100;4;4;100;"350970"
2022;"CANANEIA";2;"Município";2;2;100;1;1;100;1;1;100;"350990"
2022;"CANDIDO MOTA";3;"Município";3;2;66,67;1;0;0;0;0;0;"351000"
2022;"CAPAO BONITO";5;"Município";5;3;60;2;2;100;2;2;100;"351020"
2022;"CAPELA DO ALTO";4;"Município";4;4;100;0;0;0;1;1;100;"351030"
2022;"CAPIVARI";3;"Município";3;0;0;1;0;0;1;0;0;"351040"
2022;"CARAGUATATUBA";91;"Município";91;74;81,32;9;9;100;3;3;100;"351050"
2022;"CARAPICUIBA";42;"Município";42;24;57,14;14;10;71,43;3;1;33,33;"351060"
2022;"CASA BRANCA";3;"Município";3;3;100;3;3;100;0;0;0;"351080"
2022;"CASTILHO";2;"Município";2;2;100;1;1;100;1;1;100;"351100"
2022;"CATANDUVA";13;"Município";13;7;53,85;6;5;83,33;0;0;0;"351110"
2022;"CEDRAL";6;"Município";6;4;66,67;0;0;0;0;0;0;"351130"
2022;"CERQUEIRA CESAR";3;"Município";3;1;33,33;2;1;50;2;1;50;"351140"
2022;"CERQUILHO";5;"Município";5;4;80;2;2;100;2;2;100;"351150"
2022;"CESARIO LANGE";1;"Município";1;0;0;0;0;0;0;0;0;"351160"
2022;"CHAVANTES";1;"Município";1;1;100;0;0;0;0;0;0;"355720"
2022;"CLEMENTINA";1;"Município";1;1;100;0;0;0;0;0;0;"351190"
2022;"COLINA";3;"Município";3;2;66,67;1;0;0;0;0;0;"351200"
2022;"COLOMBIA";3;"Município";3;2;66,67;1;1;100;1;0;0;"351210"
2022;"CONCHAL";1;"Município";1;1;100;0;0;0;0;0;0;"351220"
2022;"CONCHAS";1;"Município";1;1;100;1;1;100;1;1;100;"351230"
2022;"CORONEL MACEDO";1;"Município";1;0;0;1;0;0;0;0;0;"351260"
2022;"CORUMBATAI";1;"Município";1;0;0;0;0;0;0;0;0;"351270"
2022;"COSMOPOLIS";2;"Município";2;2;100;1;1;100;0;0;0;"351280"
2022;"COTIA";48;"Município";48;31;64,58;10;9;90;4;4;100;"351300"
2022;"CRAVINHOS";5;"Município";5;3;60;2;2;100;1;1;100;"351310"
2022;"CRUZEIRO";4;"Município";4;4;100;3;3;100;0;0;0;"351340"
2022;"CUBATAO";9;"Município";9;5;55,56;2;2;100;1;1;100;"351350"
2022;"CUNHA";3;"Município";3;2;66,67;0;0;0;0;0;0;"351360"
2022;"DESCALVADO";4;"Município";4;1;25;3;1;33,33;1;0;0;"351370"
2022;"DIADEMA";57;"Município";57;32;56,14;16;10;62,5;8;4;50;"351380"
2022;"DOIS CORREGOS";2;"Município";2;2;100;1;1;100;0;0;0;"351410"
2022;"DOLCINOPOLIS";2;"Município";2;0;0;0;0;0;0;0;0;"351420"
2022;"DRACENA";2;"Município";2;1;50;2;1;50;0;0;0;"351440"
2022;"DUMONT";2;"Município";2;2;100;1;1;100;1;1;100;"351460"
2022;"ELDORADO";2;"Município";2;1;50;1;1;100;1;1;100;"351480"
2022;"ELISIARIO";1;"Município";1;1;100;0;0;0;0;0;0;"351492"
2022;"EMBU DAS ARTES";50;"Município";50;25;50;13;9;69,23;3;2;66,67;"351500"
2022;"EMBU GUACU";20;"Município";20;15;75;5;5;100;2;2;100;"351510"
2022;"ENGENHEIRO COELHO";7;"Município";7;4;57,14;2;1;50;0;0;0;"351515"
2022;"ESPIRITO SANTO DO PINHAL";4;"Município";4;4;100;3;3;100;1;1;100;"351518"
2022;"ESPIRITO SANTO DO TURVO";1;"Município";1;0;0;0;0;0;0;0;0;"351519"
2022;"ESTIVA GERBI";1;"Município";1;1;100;0;0;0;0;0;0;"355730"
2022;"FARTURA";1;"Município";1;1;100;0;0;0;0;0;0;"351540"
2022;"FERNANDOPOLIS";7;"Município";7;4;57,14;5;4;80;0;0;0;"351550"
2022;"FERNAO";1;"Município";1;1;100;0;0;0;0;0;0;"351565"
2022;"FERRAZ DE VASCONCELOS";20;"Município";20;10;50;3;1;33,33;3;1;33,33;"351570"
2022;"FLOREAL";1;"Município";1;1;100;0;0;0;0;0;0;"351590"
2022;"FLORIDA PAULISTA";1;"Município";1;1;100;1;1;100;0;0;0;"351600"
2022;"FRANCA";19;"Município";19;9;47,37;11;5;45,45;6;3;50;"351620"
2022;"FRANCISCO MORATO";24;"Município";24;14;58,33;5;4;80;2;0;0;"351630"
2022;"FRANCO DA ROCHA";19;"Município";19;8;42,11;6;4;66,67;1;0;0;"351640"
2022;"GARCA";3;"Município";3;3;100;3;3;100;0;0;0;"351670"
2022;"GENERAL SALGADO";1;"Município";1;1;100;0;0;0;0;0;0;"351690"
2022;"GUAIMBE";1;"Município";1;1;100;0;0;0;0;0;0;"351730"
2022;"GUAIRA";1;"Município";1;0;0;0;0;0;0;0;0;"351740"
2022;"GUAPIACU";6;"Município";6;3;50;2;2;100;1;1;100;"351750"
2022;"GUAPIARA";1;"Município";1;0;0;0;0;0;0;0;0;"351760"
2022;"GUARA";2;"Município";2;2;100;2;2;100;0;0;0;"351770"
2022;"GUARACAI";2;"Município";2;2;100;0;0;0;0;0;0;"351780"
2022;"GUARACI";1;"Município";1;1;100;0;0;0;0;0;0;"351790"
2022;"GUARANI DOESTE";1;"Município";1;1;100;0;0;0;0;0;0;"351800"
2022;"GUARAREMA";3;"Município";3;2;66,67;1;1;100;1;1;100;"351830"
2022;"GUARATINGUETA";5;"Município";5;5;100;4;4;100;1;1;100;"351840"
2022;"GUARIBA";2;"Município";2;1;50;1;1;100;1;1;100;"351860"
2022;"GUARUJA";25;"Município";25;21;84;12;12;100;4;3;75;"351870"
2022;"GUARULHOS";228;"Município";228;122;53,51;54;38;70,37;25;18;72;"351880"
2022;"GUATAPARA";4;"Município";4;2;50;1;0;0;0;0;0;"351885"
2022;"HOLAMBRA";4;"Município";4;3;75;3;2;66,67;1;1;100;"351905"
2022;"HORTOLANDIA";55;"Município";55;41;74,55;17;15;88,24;8;7;87,5;"351907"
2022;"IACANGA";1;"Município";1;1;100;1;1;100;1;1;100;"351910"
2022;"IARAS";1;"Município";1;0;0;1;0;0;0;0;0;"351925"
2022;"IBIRA";2;"Município";2;2;100;2;2;100;2;2;100;"351940"
2022;"IBIRAREMA";1;"Município";1;1;100;1;1;100;1;1;100;"351950"
2022;"IBITINGA";6;"Município";6;6;100;3;3;100;2;2;100;"351960"
2022;"IBIUNA";7;"Município";7;4;57,14;2;1;50;0;0;0;"351970"
2022;"ICEM";1;"Município";1;0;0;0;0;0;0;0;0;"351980"
2022;"IGUAPE";8;"Município";8;2;25;0;0;0;0;0;0;"352030"
2022;"ILHA COMPRIDA";5;"Município";5;5;100;2;2;100;1;1;100;"352042"
2022;"ILHA SOLTEIRA";7;"Município";7;6;85,71;4;4;100;0;0;0;"352044"
2022;"ILHABELA";7;"Município";7;4;57,14;1;1;100;0;0;0;"352040"
2022;"INDAIATUBA";28;"Município";28;19;67,86;9;7;77,78;4;3;75;"352050"
2022;"INDIAPORA";1;"Município";1;1;100;0;0;0;0;0;0;"352070"
2022;"IPAUSSU";2;"Município";2;2;100;1;1;100;0;0;0;"352090"
2022;"IPERO";11;"Município";11;9;81,82;7;5;71,43;4;3;75;"352100"
2022;"IPEUNA";1;"Município";1;0;0;0;0;0;0;0;0;"352110"
2022;"IPIGUA";1;"Município";1;1;100;0;0;0;0;0;0;"352115"
2022;"IPUA";5;"Município";5;2;40;1;1;100;0;0;0;"352130"
2022;"ITABERA";1;"Município";1;1;100;1;1;100;0;0;0;"352170"
2022;"ITAI";5;"Município";5;1;20;1;1;100;0;0;0;"352180"
2022;"ITAJOBI";1;"Município";1;1;100;1;1;100;1;1;100;"352190"
2022;"ITANHAEM";21;"Município";21;12;57,14;10;6;60;3;2;66,67;"352210"
2022;"ITAPECERICA DA SERRA";37;"Município";37;15;40,54;7;4;57,14;2;0;0;"352220"
2022;"ITAPETININGA";36;"Município";36;19;52,78;7;7;100;4;4;100;"352230"
2022;"ITAPEVA";10;"Município";10;4;40;4;2;50;3;1;33,33;"352240"
2022;"ITAPEVI";43;"Município";43;18;41,86;7;4;57,14;1;1;100;"352250"
2022;"ITAPIRA";2;"Município";2;2;100;0;0;0;0;0;0;"352260"
2022;"ITAPOLIS";1;"Município";1;1;100;1;1;100;1;1;100;"352270"
2022;"ITAPORANGA";2;"Município";2;2;100;0;0;0;0;0;0;"352280"
2022;"ITAPUI";2;"Município";2;2;100;0;0;0;0;0;0;"352290"
2022;"ITAPURA";1;"Município";1;1;100;0;0;0;0;0;0;"352300"
2022;"ITAQUAQUECETUBA";45;"Município";45;27;60;5;1;20;1;0;0;"352310"
2022;"ITARARE";4;"Município";4;3;75;2;2;100;2;2;100;"352320"
2022;"ITATIBA";24;"Município";24;8;33,33;6;4;66,67;3;2;66,67;"352340"
2022;"ITATINGA";5;"Município";5;3;60;3;1;33,33;1;0;0;"352350"
2022;"ITIRAPINA";6;"Município";6;6;100;3;3;100;1;1;100;"352360"
2022;"ITIRAPUA";1;"Município";1;1;100;1;1;100;1;1;100;"352370"
2022;"ITOBI";1;"Município";1;1;100;0;0;0;0;0;0;"352380"
2022;"ITU";10;"Município";10;6;60;6;3;50;2;0;0;"352390"
2022;"ITUPEVA";9;"Município";9;7;77,78;4;2;50;0;0;0;"352400"
2022;"ITUVERAVA";1;"Município";1;0;0;0;0;0;0;0;0;"352410"
2022;"JABORANDI";1;"Município";1;1;100;0;0;0;0;0;0;"352420"
2022;"JABOTICABAL";8;"Município";8;5;62,5;7;5;71,43;2;2;100;"352430"
2022;"JACAREI";56;"Município";56;45;80,36;17;14;82,35;4;4;100;"352440"
2022;"JACUPIRANGA";1;"Município";1;0;0;0;0;0;0;0;0;"352460"
2022;"JAGUARIUNA";11;"Município";11;9;81,82;5;5;100;2;2;100;"352470"
2022;"JALES";5;"Município";5;4;80;2;2;100;0;0;0;"352480"
2022;"JANDIRA";23;"Município";23;12;52,17;4;3;75;0;0;0;"352500"
2022;"JARDINOPOLIS";3;"Município";3;3;100;2;2;100;0;0;0;"352510"
2022;"JARINU";5;"Município";5;3;60;2;1;50;0;0;0;"352520"
2022;"JAU";5;"Município";5;3;60;3;2;66,67;2;1;50;"352530"
2022;"JOANOPOLIS";1;"Município";1;1;100;0;0;0;0;0;0;"352550"
2022;"JOAO RAMALHO";1;"Município";1;0;0;1;0;0;1;0;0;"352560"
2022;"JOSE BONIFACIO";4;"Município";4;4;100;2;2;100;0;0;0;"352570"
2022;"JULIO MESQUITA";2;"Município";2;2;100;2;2;100;1;1;100;"352580"
2022;"JUNDIAI";136;"Município";136;73;53,68;35;29;82,86;21;19;90,48;"352590"
2022;"JUQUITIBA";9;"Município";9;7;77,78;4;2;50;1;0;0;"352620"
2022;"LAGOINHA";3;"Município";3;3;100;1;1;100;1;1;100;"352630"
2022;"LARANJAL PAULISTA";1;"Município";1;1;100;0;0;0;0;0;0;"352640"
2022;"LEME";30;"Município";30;4;13,33;8;2;25;6;0;0;"352670"
2022;"LENCOIS PAULISTA";10;"Município";10;9;90;4;3;75;1;1;100;"352680"
2022;"LIMEIRA";2;"Município";2;2;100;1;1;100;1;1;100;"352690"
2022;"LINS";3;"Município";3;1;33,33;1;1;100;1;1;100;"352710"
2022;"LORENA";6;"Município";6;5;83,33;2;2;100;1;1;100;"352720"
2022;"LOUVEIRA";5;"Município";5;5;100;2;2;100;2;2;100;"352730"
2022;"LUIS ANTONIO";1;"Município";1;1;100;1;1;100;1;1;100;"352760"
2022;"LUIZIANIA";1;"Município";1;1;100;0;0;0;0;0;0;"352770"
2022;"MACEDONIA";1;"Município";1;0;0;0;0;0;0;0;0;"352820"
2022;"MAIRINQUE";10;"Município";10;6;60;2;2;100;2;2;100;"352840"
2022;"MAIRIPORA";18;"Município";18;14;77,78;6;5;83,33;2;2;100;"352850"
2022;"MANDURI";1;"Município";1;1;100;0;0;0;0;0;0;"352860"
2022;"MARACAI";2;"Município";2;1;50;1;1;100;0;0;0;"352880"
2022;"MARAPOAMA";1;"Município";1;0;0;0;0;0;0;0;0;"352885"
2022;"MARILIA";64;"Município";64;37;57,81;24;17;70,83;14;10;71,43;"352900"
2022;"MATAO";1;"Município";1;0;0;0;0;0;0;0;0;"352930"
2022;"MAUA";134;"Município";134;68;50,75;17;14;82,35;10;6;60;"352940"
2022;"MENDONCA";2;"Município";2;2;100;0;0;0;0;0;0;"352950"
2022;"MIRACATU";3;"Município";3;2;66,67;3;2;66,67;1;1;100;"352990"
2022;"MIRANTE DO PARANAPANEMA";1;"Município";1;1;100;1;1;100;1;1;100;"353020"
2022;"MIRASSOL";11;"Município";11;6;54,55;0;0;0;0;0;0;"353030"
2022;"MIRASSOLANDIA";3;"Município";3;1;33,33;0;0;0;0;0;0;"353040"
2022;"MOCOCA";3;"Município";3;3;100;3;3;100;2;2;100;"353050"
2022;"MOGI DAS CRUZES";147;"Município";147;82;55,78;24;16;66,67;7;5;71,43;"353060"
2022;"MOGI GUACU";7;"Município";7;5;71,43;2;2;100;2;2;100;"353070"
2022;"MOGI MIRIM";6;"Município";6;4;66,67;2;2;100;2;2;100;"353080"
2022;"MONGAGUA";15;"Município";15;13;86,67;11;9;81,82;8;7;87,5;"353110"
2022;"MONTE ALEGRE DO SUL";2;"Município";2;2;100;1;1;100;0;0;0;"353120"
2022;"MONTE ALTO";1;"Município";1;1;100;1;1;100;0;0;0;"353130"
2022;"MONTE APRAZIVEL";6;"Município";6;4;66,67;1;1;100;1;1;100;"353140"
2022;"MONTE MOR";7;"Município";7;6;85,71;2;2;100;2;2;100;"353180"
2022;"MONTEIRO LOBATO";2;"Município";2;1;50;0;0;0;0;0;0;"353170"
2022;"MORRO AGUDO";1;"Município";1;0;0;1;0;0;0;0;0;"353190"
2022;"MORUNGABA";2;"Município";2;2;100;1;1;100;0;0;0;"353200"
2022;"MURUTINGA DO SUL";1;"Município";1;1;100;0;0;0;0;0;0;"353210"
2022;"NATIVIDADE DA SERRA";1;"Município";1;1;100;1;1;100;1;1;100;"353230"
2022;"NAZARE PAULISTA";1;"Município";1;1;100;0;0;0;0;0;0;"353240"
2022;"NEVES PAULISTA";3;"Município";3;2;66,67;1;1;100;0;0;0;"353250"
2022;"NOVA ALIANCA";1;"Município";1;1;100;1;1;100;0;0;0;"353280"
2022;"NOVA EUROPA";1;"Município";1;1;100;0;0;0;0;0;0;"353290"
2022;"NOVA GRANADA";5;"Município";5;3;60;1;1;100;1;1;100;"353300"
2022;"NOVA ODESSA";7;"Município";7;4;57,14;3;2;66,67;1;1;100;"353340"
2022;"NOVO HORIZONTE";3;"Município";3;2;66,67;1;1;100;0;0;0;"353350"
2022;"OLIMPIA";6;"Município";6;4;66,67;2;2;100;0;0;0;"353390"
2022;"ONDA VERDE";4;"Município";4;3;75;1;1;100;1;1;100;"353400"
2022;"ORINDIUVA";1;"Município";1;0;0;0;0;0;0;0;0;"353420"
2022;"OSASCO";192;"Município";192;100;52,08;80;39;48,75;13;10;76,92;"353440"
2022;"OURINHOS";8;"Município";8;7;87,5;5;5;100;4;4;100;"353470"
2022;"PALMITAL";1;"Município";1;1;100;1;1;100;0;0;0;"353530"
2022;"PANORAMA";1;"Município";1;1;100;0;0;0;0;0;0;"353540"
2022;"PARAGUACU PAULISTA";3;"Município";3;2;66,67;1;1;100;1;1;100;"353550"
2022;"PARAISO";1;"Município";1;1;100;1;1;100;0;0;0;"353570"
2022;"PARANAPUA";1;"Município";1;1;100;1;1;100;0;0;0;"353590"
2022;"PARDINHO";3;"Município";3;0;0;0;0;0;0;0;0;"353610"
2022;"PARIQUERA ACU";4;"Município";4;1;25;2;1;50;1;1;100;"353620"
2022;"PAULICEIA";2;"Município";2;1;50;0;0;0;0;0;0;"353640"
2022;"PAULINIA";61;"Município";61;54;88,52;16;13;81,25;12;9;75;"353650"
2022;"PAULO DE FARIA";5;"Município";5;1;20;1;0;0;0;0;0;"353660"
2022;"PEDERNEIRAS";5;"Município";5;5;100;2;2;100;2;2;100;"353670"
2022;"PEDREIRA";5;"Município";5;2;40;2;1;50;0;0;0;"353710"
2022;"PEDRINHAS PAULISTA";1;"Município";1;0;0;0;0;0;0;0;0;"353715"
2022;"PEDRO DE TOLEDO";2;"Município";2;0;0;2;0;0;0;0;0;"353720"
2022;"PENAPOLIS";1;"Município";1;0;0;0;0;0;0;0;0;"353730"
2022;"PEREIRA BARRETO";6;"Município";6;6;100;4;4;100;2;2;100;"353740"
2022;"PEREIRAS";4;"Município";4;1;25;1;0;0;1;0;0;"353750"
2022;"PERUIBE";17;"Município";17;12;70,59;10;9;90;4;4;100;"353760"
2022;"PIEDADE";6;"Município";6;4;66,67;2;1;50;0;0;0;"353780"
2022;"PILAR DO SUL";2;"Município";2;2;100;1;1;100;0;0;0;"353790"
2022;"PINDAMONHANGABA";29;"Município";29;23;79,31;7;6;85,71;2;2;100;"353800"
2022;"PIRACAIA";1;"Município";1;1;100;1;1;100;1;1;100;"353860"
2022;"PIRACICABA";40;"Município";40;18;45;15;10;66,67;7;6;85,71;"353870"
2022;"PIRAJU";2;"Município";2;1;50;0;0;0;0;0;0;"353880"
2022;"PIRAJUI";2;"Município";2;2;100;0;0;0;0;0;0;"353890"
2022;"PIRANGI";2;"Município";2;2;100;0;0;0;0;0;0;"353900"
2022;"PIRAPORA DO BOM JESUS";8;"Município";8;4;50;2;1;50;0;0;0;"353910"
2022;"PIRAPOZINHO";7;"Município";7;6;85,71;4;4;100;2;2;100;"353920"
2022;"PIRASSUNUNGA";6;"Município";6;6;100;6;6;100;4;4;100;"353930"
2022;"PIRATININGA";2;"Município";2;1;50;1;0;0;0;0;0;"353940"
2022;"POA";9;"Município";9;3;33,33;2;2;100;1;1;100;"353980"
2022;"PONTAL";8;"Município";8;5;62,5;1;1;100;0;0;0;"354020"
2022;"PORANGABA";1;"Município";1;0;0;1;0;0;0;0;0;"354050"
2022;"PORTO FELIZ";4;"Município";4;2;50;1;1;100;0;0;0;"354060"
2022;"PORTO FERREIRA";3;"Município";3;3;100;3;3;100;1;1;100;"354070"
2022;"POTIM";2;"Município";2;2;100;0;0;0;0;0;0;"354075"
2022;"POTIRENDABA";2;"Município";2;2;100;2;2;100;0;0;0;"354080"
2022;"PRADOPOLIS";2;"Município";2;1;50;1;1;100;1;1;100;"354090"
2022;"PRAIA GRANDE";40;"Município";40;25;62,5;19;14;73,68;10;7;70;"354100"
2022;"PRESIDENTE BERNARDES";1;"Município";1;0;0;0;0;0;0;0;0;"354120"
2022;"PRESIDENTE EPITACIO";3;"Município";3;1;33,33;1;1;100;0;0;0;"354130"
2022;"PRESIDENTE PRUDENTE";28;"Município";28;16;57,14;14;11;78,57;8;6;75;"354140"
2022;"PRESIDENTE VENCESLAU";5;"Município";5;2;40;1;1;100;1;1;100;"354150"
2022;"PROMISSAO";4;"Município";4;3;75;2;2;100;2;2;100;"354160"
2022;"QUATA";1;"Município";1;0;0;0;0;0;0;0;0;"354170"
2022;"QUELUZ";1;"Município";1;1;100;1;1;100;0;0;0;"354190"
2022;"QUINTANA";2;"Município";2;1;50;2;1;50;2;1;50;"354200"
2022;"RAFARD";1;"Município";1;0;0;0;0;0;0;0;0;"354210"
2022;"RANCHARIA";5;"Município";5;4;80;3;2;66,67;1;1;100;"354220"
2022;"REDENCAO DA SERRA";1;"Município";1;1;100;0;0;0;0;0;0;"354230"
2022;"REGENTE FEIJO";1;"Município";1;0;0;1;0;0;0;0;0;"354240"
2022;"REGISTRO";17;"Município";17;13;76,47;2;1;50;2;1;50;"354260"
2022;"RIBEIRAO BRANCO";6;"Município";6;3;50;1;1;100;1;1;100;"354300"
2022;"RIBEIRAO CORRENTE";1;"Município";1;0;0;0;0;0;0;0;0;"354310"
2022;"RIBEIRAO GRANDE";2;"Município";2;2;100;2;2;100;2;2;100;"354325"
2022;"RIBEIRAO PIRES";47;"Município";47;24;51,06;2;2;100;2;1;50;"354330"
2022;"RIBEIRAO PRETO";119;"Município";119;54;45,38;58;41;70,69;35;26;74,29;"354340"
2022;"RINCAO";3;"Município";3;2;66,67;0;0;0;0;0;0;"354370"
2022;"RIO CLARO";12;"Município";12;10;83,33;5;5;100;1;1;100;"354390"
2022;"RIO GRANDE DA SERRA";4;"Município";4;2;50;0;0;0;0;0;0;"354410"
2022;"RIOLANDIA";1;"Município";1;1;100;1;1;100;1;1;100;"354420"
2022;"RIVERSUL";2;"Município";2;1;50;1;1;100;0;0;0;"354350"
2022;"ROSANA";1;"Município";1;1;100;0;0;0;0;0;0;"354425"
2022;"ROSEIRA";1;"Município";1;1;100;1;1;100;1;1;100;"354430"
2022;"RUBINEIA";1;"Município";1;1;100;1;1;100;0;0;0;"354450"
2022;"SABINO";1;"Município";1;1;100;1;1;100;1;1;100;"354460"
2022;"SALES";1;"Município";1;1;100;0;0;0;0;0;0;"354480"
2022;"SALESOPOLIS";1;"Município";1;0;0;0;0;0;0;0;0;"354500"
2022;"SALTO";5;"Município";5;4;80;1;1;100;2;2;100;"354520"
2022;"SALTO DE PIRAPORA";3;"Município";3;2;66,67;2;1;50;1;1;100;"354530"
2022;"SALTO GRANDE";1;"Município";1;1;100;0;0;0;0;0;0;"354540"
2022;"SANDOVALINA";1;"Município";1;0;0;0;0;0;0;0;0;"354550"
2022;"SANTA ALBERTINA";1;"Município";1;0;0;0;0;0;0;0;0;"354570"
2022;"SANTA BARBARA DOESTE";21;"Município";21;19;90,48;3;3;100;2;2;100;"354580"
2022;"SANTA CRUZ DAS PALMEIRAS";1;"Município";1;1;100;1;1;100;1;1;100;"354630"
2022;"SANTA CRUZ DO RIO PARDO";4;"Município";4;3;75;2;2;100;1;1;100;"354640"
2022;"SANTA FE DO SUL";5;"Município";5;3;60;1;1;100;0;0;0;"354660"
2022;"SANTA GERTRUDES";1;"Município";1;1;100;1;1;100;0;0;0;"354670"
2022;"SANTA ISABEL";6;"Município";6;5;83,33;0;0;0;0;0;0;"354680"
2022;"SANTA MARIA DA SERRA";1;"Município";1;1;100;0;0;0;0;0;0;"354700"
2022;"SANTA RITA DO PASSA QUATRO";4;"Município";4;2;50;3;2;66,67;2;2;100;"354750"
2022;"SANTA RITA DOESTE";1;"Município";1;0;0;0;0;0;0;0;0;"354740"
2022;"SANTA ROSA DE VITERBO";2;"Município";2;0;0;2;0;0;1;0;0;"354760"
2022;"SANTANA DE PARNAIBA";36;"Município";36;13;36,11;7;1;14,29;2;1;50;"354730"
2022;"SANTO ANDRE";166;"Município";166;85;51,2;29;25;86,21;13;12;92,31;"354780"
2022;"SANTO ANTONIO DE POSSE";4;"Município";4;2;50;3;2;66,67;1;1;100;"354800"
2022;"SANTO ANTONIO DO PINHAL";2;"Município";2;1;50;0;0;0;0;0;0;"354820"
2022;"SANTO EXPEDITO";1;"Município";1;0;0;0;0;0;0;0;0;"354830"
2022;"SANTOS";71;"Município";71;30;42,25;27;22;81,48;13;10;76,92;"354850"
2022;"SAO BENTO DO SAPUCAI";1;"Município";1;0;0;0;0;0;0;0;0;"354860"
2022;"SAO BERNARDO DO CAMPO";264;"Município";264;148;56,06;41;32;78,05;22;14;63,64;"354870"
