"MUNICIPIO";"SEXO";"ANOOBITO";"GRUPO_transito";"obitos";"grupo_causa_externa";"Nivel_Geografico";"FAIXA_ETARIA";"populacao";"taxa_mortalidade";"NOME_MUNICIPIO"
"354240";"Masculino";2018;"Transito_todas";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2019;"Carro";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2019;"Pedestre";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2019;"Transito_todas";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2020;"Carro";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2020;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2020;"Transito_todas";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2021;"Ciclista";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2021;"Transito_todas";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2022;"Moto";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2022;"Transito_todas";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2023;"Ciclista";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2023;"Moto";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2023;"Transito_todas";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2024;"Carro";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2024;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Masculino";2024;"Transito_todas";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2015;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2015;"Pedestre";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2015;"Transito_todas";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2017;"Ciclista";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2017;"Transito_todas";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2018;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2018;"Transito_todas";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2019;"Carro";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2019;"Pedestre";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2019;"Transito_todas";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2020;"Carro";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2020;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2020;"Transito_todas";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2021;"Ciclista";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2021;"Transito_todas";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2022;"Moto";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2022;"Transito_todas";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2023;"Carro";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2023;"Ciclista";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2023;"Moto";2;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2023;"Pedestre";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2023;"Transito_todas";5;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2024;"Carro";3;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2024;"Moto";1;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354240";"Total";2024;"Transito_todas";4;"Transito";"Municipio";;;;"REGENTE FEIJO"
"354250";"Feminino";2016;"Carro";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Feminino";2016;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Feminino";2020;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Feminino";2022;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2017;"Carro";2;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2017;"Transito_todas";2;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2021;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2023;"Moto";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2023;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2024;"Carro";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Masculino";2024;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2016;"Carro";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2016;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2017;"Carro";2;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2017;"Transito_todas";2;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2020;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2021;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2022;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2023;"Moto";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2023;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2024;"Carro";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354250";"Total";2024;"Transito_todas";1;"Transito";"Municipio";;;;"REGINOPOLIS"
"354260";"Feminino";2015;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2015;"Transito_todas";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2016;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2016;"Transito_todas";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2018;"Carro";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2018;"Transito_todas";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2019;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2019;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2019;"Transito_todas";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2020;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2020;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2020;"Transito_todas";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2021;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2021;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2021;"Transito_todas";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2022;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2022;"Moto";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2022;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2022;"Transito_todas";5;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2023;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2023;"Transito_todas";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2024;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2024;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Feminino";2024;"Transito_todas";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2015;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2015;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2015;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2015;"Transito_todas";7;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2016;"Carro";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2016;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2016;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2016;"Transito_todas";6;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2017;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2017;"Moto";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2017;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2017;"Transito_todas";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2018;"Carro";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2018;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2018;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2018;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2018;"Transito_todas";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2019;"Carro";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2019;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2019;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2019;"Pedestre";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2019;"Transito_todas";14;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2020;"Carro";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2020;"Moto";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2020;"Pedestre";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2020;"Transito_todas";14;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2021;"Carro";7;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2021;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2021;"Pedestre";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2021;"Transito_todas";12;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2022;"Carro";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2022;"Ciclista";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2022;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2022;"Pedestre";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2022;"Transito_todas";21;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2023;"Carro";13;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2023;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2023;"Moto";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2023;"Pedestre";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2023;"Transito_todas";22;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2024;"Carro";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2024;"Moto";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2024;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Masculino";2024;"Transito_todas";14;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2015;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2015;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2015;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2015;"Transito_todas";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2016;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2016;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2016;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2016;"Transito_todas";7;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2017;"Carro";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2017;"Moto";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2017;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2017;"Transito_todas";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2018;"Carro";7;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2018;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2018;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2018;"Pedestre";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2018;"Transito_todas";11;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2019;"Carro";11;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2019;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2019;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2019;"Pedestre";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2019;"Transito_todas";17;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2020;"Carro";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2020;"Moto";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2020;"Pedestre";5;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2020;"Transito_todas";16;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2021;"Carro";8;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2021;"Moto";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2021;"Pedestre";5;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2021;"Transito_todas";14;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2022;"Carro";10;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2022;"Ciclista";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2022;"Moto";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2022;"Pedestre";9;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2022;"Transito_todas";26;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2023;"Carro";14;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2023;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2023;"Moto";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2023;"Pedestre";4;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2023;"Transito_todas";26;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2024;"Carro";10;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2024;"Ciclista";1;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2024;"Moto";3;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2024;"Pedestre";2;"Transito";"Municipio";;;;"REGISTRO"
"354260";"Total";2024;"Transito_todas";17;"Transito";"Municipio";;;;"REGISTRO"
"354270";"Feminino";2019;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Feminino";2019;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2015;"Ciclista";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2015;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2017;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2017;"Moto";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2017;"Transito_todas";2;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2020;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2020;"Pedestre";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2020;"Transito_todas";2;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2021;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2021;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2023;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Masculino";2023;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2015;"Ciclista";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2015;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2017;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2017;"Moto";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2017;"Transito_todas";2;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2019;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2019;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2020;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2020;"Pedestre";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2020;"Transito_todas";2;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2021;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2021;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2023;"Carro";1;"Transito";"Municipio";;;;"RESTINGA"
"354270";"Total";2023;"Transito_todas";1;"Transito";"Municipio";;;;"RESTINGA"
"354280";"Feminino";2022;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Feminino";2022;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Feminino";2024;"Moto";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Feminino";2024;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2016;"Moto";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2016;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2017;"Carro";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2017;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2020;"Carro";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2020;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2023;"Carro";3;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2023;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2023;"Transito_todas";4;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2024;"Moto";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2024;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Masculino";2024;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2016;"Moto";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2016;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2017;"Carro";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2017;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2020;"Carro";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2020;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2022;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2022;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2023;"Carro";3;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2023;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2023;"Transito_todas";4;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2024;"Moto";2;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2024;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRA"
"354280";"Total";2024;"Transito_todas";3;"Transito";"Municipio";;;;"RIBEIRA"
"354290";"Feminino";2022;"Moto";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Feminino";2022;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2015;"Carro";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2015;"Transito_todas";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2016;"Carro";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2016;"Ciclista";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2016;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2017;"Carro";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2017;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2019;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2020;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2020;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2021;"Moto";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2021;"Transito_todas";4;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2022;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2024;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Masculino";2024;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2015;"Carro";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2015;"Transito_todas";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2016;"Carro";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2016;"Ciclista";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2016;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2017;"Carro";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2017;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2019;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2020;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2020;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2021;"Moto";3;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2021;"Transito_todas";4;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2022;"Moto";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2022;"Transito_todas";2;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2024;"Pedestre";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
"354290";"Total";2024;"Transito_todas";1;"Transito";"Municipio";;;;"RIBEIRAO BONITO"
